created_at,Temperature,Humidity,PM 2.5,PM 10
2025-02-15T02:37:55+00:00,24.69,47.94,104.5,269.8
2025-02-15T02:38:15+00:00,24.72,47.95,105.4,275.4
2025-02-15T02:38:35+00:00,24.71,47.89,118,298.5
2025-02-15T02:38:55+00:00,24.74,47.86,112.1,270.7
2025-02-15T02:39:14+00:00,24.76,47.88,112.5,277
2025-02-15T02:39:34+00:00,24.76,47.85,100.7,238.9
2025-02-15T02:39:54+00:00,24.75,47.83,100.8,230.2
2025-02-15T02:40:13+00:00,24.78,47.87,102.9,241.1
2025-02-15T02:40:33+00:00,24.8,47.9,102.8,243.9
2025-02-15T02:40:53+00:00,24.8,47.88,101,229.3
2025-02-15T02:41:12+00:00,24.84,47.89,99.1,227.3
2025-02-15T02:41:32+00:00,24.83,47.91,102.3,237.5
2025-02-15T02:41:52+00:00,24.86,47.92,103.5,243.8
2025-02-15T02:42:12+00:00,24.87,47.87,99.8,224.9
2025-02-15T02:42:31+00:00,24.87,47.86,96.1,230.9
2025-02-15T02:42:51+00:00,24.89,47.82,98,234.4
2025-02-15T02:43:11+00:00,24.89,47.83,99.7,220.3
2025-02-15T02:43:30+00:00,24.93,47.84,98.6,227.9
2025-02-15T02:43:50+00:00,24.93,47.88,97.2,232.2
2025-02-15T02:44:10+00:00,24.95,47.84,99.8,235.2
2025-02-15T02:44:29+00:00,24.94,47.87,102.3,235.9
2025-02-15T02:44:49+00:00,24.94,47.87,100.3,222.6
2025-02-15T02:45:09+00:00,24.95,47.84,98.9,220.8
2025-02-15T02:45:28+00:00,24.93,47.85,100.1,222.1
2025-02-15T02:45:48+00:00,24.96,47.84,100.5,228.5
2025-02-15T02:46:08+00:00,24.98,47.8,98.2,255.2
2025-02-15T02:46:28+00:00,25.02,47.76,102.4,340.8
2025-02-15T02:46:47+00:00,25.01,47.7,106.8,375.8
2025-02-15T02:47:07+00:00,25.03,47.59,98.2,277.7
2025-02-15T02:47:27+00:00,25.05,47.43,95.6,266.1
2025-02-15T02:47:46+00:00,25.08,47.27,94.6,253.1
2025-02-15T02:48:06+00:00,25.12,47.31,95.4,245.1
2025-02-15T02:48:26+00:00,25.13,47.29,97.1,276.3
2025-02-15T02:48:46+00:00,25.13,47.17,93.3,280.9
2025-02-15T02:49:08+00:00,25.16,46.88,84.4,251.9
2025-02-15T02:49:24+00:00,25.15,46.58,76.8,183.5
2025-02-15T02:49:44+00:00,25.14,46.63,85.4,213.6
2025-02-15T02:50:04+00:00,25.16,46.7,87.4,242.7
2025-02-15T02:50:23+00:00,25.21,46.55,82.3,233.9
2025-02-15T02:50:43+00:00,25.2,46.34,80.3,214
2025-02-15T02:51:03+00:00,25.21,46.21,79.7,201.1
2025-02-15T02:51:22+00:00,25.23,46.2,81.1,209.7
2025-02-15T02:51:42+00:00,25.27,46.4,89.5,235.9
2025-02-15T02:52:02+00:00,25.28,46.44,92.4,249.6
2025-02-15T02:52:22+00:00,25.29,46.43,87.9,229.2
2025-02-15T02:52:41+00:00,25.3,46.34,86.1,217.7
2025-02-15T02:53:01+00:00,25.31,46.25,87.7,230.8
2025-02-15T02:53:21+00:00,25.33,46.2,90.6,243.6
2025-02-15T02:53:40+00:00,25.37,46.2,87.5,229.9
2025-02-15T02:54:00+00:00,25.38,46.17,88,257.5
2025-02-15T02:54:20+00:00,25.41,46.18,88.2,250.2
2025-02-15T02:54:39+00:00,25.42,46.11,82.8,221.2
2025-02-15T02:54:59+00:00,25.44,46.16,83,204.1
2025-02-15T02:55:19+00:00,25.45,46.04,84.5,200.5
2025-02-15T02:55:38+00:00,25.45,45.82,81.1,195.3
2025-02-15T02:55:58+00:00,25.49,45.67,84.2,193.9
2025-02-15T02:56:18+00:00,25.49,45.65,83.2,210.3
2025-02-15T02:56:37+00:00,25.52,45.64,82.9,215
2025-02-15T02:56:57+00:00,25.54,45.55,80.1,206.3
2025-02-15T02:57:17+00:00,25.54,45.55,79.8,197.9
2025-02-15T02:57:37+00:00,25.53,45.63,77.6,204.2
2025-02-15T02:57:56+00:00,25.54,45.55,76.5,201.7
2025-02-15T02:58:16+00:00,25.58,45.34,71.2,177.1
2025-02-15T02:58:36+00:00,25.61,45.18,68.7,161.8
2025-02-15T02:58:56+00:00,25.61,44.92,63.5,170.9
2025-02-15T02:59:17+00:00,25.62,44.93,70.7,198.3
2025-02-15T02:59:36+00:00,25.66,44.94,74.8,209.9
2025-02-15T02:59:56+00:00,25.68,45.18,79.5,240.6
2025-02-15T03:00:16+00:00,25.71,45.26,76.7,240.2
2025-02-15T03:00:35+00:00,25.71,45.17,69.3,199
2025-02-15T03:00:55+00:00,25.77,45.03,67.8,204.8
2025-02-15T03:01:15+00:00,25.78,44.98,70.6,213
2025-02-15T03:01:35+00:00,25.81,44.81,66.2,203.4
2025-02-15T03:01:54+00:00,25.83,44.56,57.1,166
2025-02-15T03:02:14+00:00,25.85,44.23,51.3,137.9
2025-02-15T03:02:34+00:00,25.88,43.97,51.4,135.5
2025-02-15T03:02:53+00:00,25.87,43.72,49.8,138
2025-02-15T03:03:13+00:00,25.9,43.6,52.7,149.4
2025-02-15T03:03:33+00:00,25.92,43.37,49.1,132.9
2025-02-15T03:03:52+00:00,25.95,43.31,48.8,149.7
2025-02-15T03:04:13+00:00,25.96,43.07,47.5,138.3
2025-02-15T03:04:33+00:00,26,42.98,49.6,155
2025-02-15T03:04:53+00:00,26.02,42.89,49.9,156.8
2025-02-15T03:05:12+00:00,26.07,42.8,46.4,130.3
2025-02-15T03:05:32+00:00,26.08,42.86,45.4,125.2
2025-02-15T03:05:52+00:00,26.1,42.9,47.9,118.7
2025-02-15T03:06:12+00:00,26.11,43,53,131.1
2025-02-15T03:06:31+00:00,26.15,42.98,47.6,130.6
2025-02-15T03:06:51+00:00,26.15,43.01,49.9,130.4
2025-02-15T03:07:11+00:00,26.17,42.96,48.1,126.5
2025-02-15T03:07:30+00:00,26.2,42.9,43.4,124.3
2025-02-15T03:14:30+00:00,26.52,41.54,35.5,72.7
2025-02-15T03:14:50+00:00,26.56,41.37,35.2,79.7
2025-02-15T03:15:09+00:00,26.57,41.36,36.9,87.2
2025-02-15T03:15:29+00:00,26.6,41.56,43.8,151.4
2025-02-15T03:15:49+00:00,26.63,41.78,49.5,237.8
2025-02-15T03:16:09+00:00,26.68,41.61,45.7,198.7
2025-02-15T03:16:28+00:00,26.71,41.48,41.9,116.5
2025-02-15T03:16:48+00:00,26.74,41.43,42.6,119.4
2025-02-15T03:17:08+00:00,26.76,41.26,41.9,102.7
2025-02-15T03:17:27+00:00,26.79,41.13,42.8,111.7
2025-02-15T03:17:47+00:00,26.81,41.07,41.4,100.7
2025-02-15T03:18:07+00:00,26.83,41.25,40.9,120.3
2025-02-15T03:18:27+00:00,26.86,41.41,40.4,126.7
2025-02-15T03:18:47+00:00,26.89,41.5,39.2,117
2025-02-15T03:19:14+00:00,26.92,41.56,39.5,103
2025-02-15T03:19:34+00:00,26.94,41.62,40.7,107.7
2025-02-15T03:19:53+00:00,27,41.59,42,105
2025-02-15T03:20:24+00:00,27.02,41.59,41.6,102.8
2025-02-15T03:20:44+00:00,27.06,41.65,40.7,96.9
2025-02-15T03:21:04+00:00,27.09,41.71,41.1,98.6
2025-02-15T03:21:24+00:00,27.14,41.7,42.5,106.1
2025-02-15T03:21:43+00:00,27.14,41.68,42.8,108.7
2025-02-15T03:22:03+00:00,27.16,41.73,42,119.4
2025-02-15T03:22:23+00:00,27.18,41.69,43.2,120.9
2025-02-15T03:22:42+00:00,27.2,41.69,42.6,107.6
2025-02-15T03:23:02+00:00,27.2,41.49,42.4,98.2
2025-02-15T03:23:22+00:00,27.21,41.34,42.4,99.6
2025-02-15T03:23:41+00:00,27.23,41.22,44.4,118.5
2025-02-15T03:24:01+00:00,27.24,41.16,43.3,125
2025-02-15T03:24:21+00:00,27.27,41.1,42.5,115.1
2025-02-15T03:24:41+00:00,27.28,40.99,43.2,129.2
2025-02-15T03:25:00+00:00,27.3,40.95,44.2,126.4
2025-02-15T03:25:20+00:00,27.33,40.94,42.7,111.8
2025-02-15T03:25:40+00:00,27.35,40.96,40.8,92.2
2025-02-15T03:25:59+00:00,27.33,41.1,41.4,92.8
2025-02-15T03:26:19+00:00,27.34,41.22,42.8,115.1
2025-02-15T03:26:40+00:00,27.36,41.22,41,108.7
2025-02-15T03:26:59+00:00,27.37,41.14,40.2,116.5
2025-02-15T03:27:19+00:00,27.38,41.14,40.7,118
2025-02-15T03:27:39+00:00,27.38,41.17,39.1,110.7
2025-02-15T03:27:58+00:00,27.43,41.22,41.4,118.2
2025-02-15T03:28:18+00:00,27.44,41.17,40,122.6
2025-02-15T03:28:38+00:00,27.49,40.99,42.4,129.8
2025-02-15T03:28:58+00:00,27.51,40.88,42.4,116.3
2025-02-15T03:29:17+00:00,27.54,40.73,40.4,96.3
2025-02-15T03:29:37+00:00,27.55,40.72,39.8,102.1
2025-02-15T03:29:57+00:00,27.61,40.7,39.7,113.3
2025-02-15T03:30:17+00:00,27.62,40.78,39.4,118.3
2025-02-15T03:30:36+00:00,27.64,40.74,37.8,117.3
2025-02-15T03:30:56+00:00,27.66,40.41,37.4,92.4
2025-02-15T03:31:16+00:00,27.66,40.19,38.2,91.3
2025-02-15T03:31:36+00:00,27.68,40.03,37.7,97.1
2025-02-15T03:31:56+00:00,27.71,39.81,37.8,85.9
2025-02-15T03:32:15+00:00,27.71,39.78,39.6,96
2025-02-15T03:32:35+00:00,27.73,39.72,39.5,103.4
2025-02-15T03:32:55+00:00,27.72,39.64,35.3,99.8
2025-02-15T03:33:15+00:00,27.74,39.54,36.5,87
2025-02-15T03:33:34+00:00,27.74,39.38,37.5,84
2025-02-15T03:33:54+00:00,27.76,39.27,35.3,79.5
2025-02-15T03:34:14+00:00,27.77,39.17,35.2,77.4
2025-02-15T03:34:33+00:00,27.78,39.12,33.4,80.3
2025-02-15T03:34:53+00:00,27.81,39.06,32.9,82.9
2025-02-15T03:35:13+00:00,27.83,39.14,36.7,117.9
2025-02-15T03:35:32+00:00,27.82,39.37,39.1,151.8
2025-02-15T03:35:52+00:00,27.84,39.3,37.6,115.8
2025-02-15T03:36:12+00:00,27.83,39.37,37.1,106.2
2025-02-15T03:36:31+00:00,27.85,39.35,36.2,110.8
2025-02-15T03:36:51+00:00,27.86,39.31,35.3,124.8
2025-02-15T03:37:11+00:00,27.89,39.24,36.1,123.4
2025-02-15T03:37:31+00:00,27.91,39.22,37.4,113.4
2025-02-15T03:37:50+00:00,27.93,39.2,36.3,100.9
2025-02-15T03:38:10+00:00,27.95,39.17,35.3,102.1
2025-02-15T03:38:30+00:00,28,39.12,34.5,92.5
2025-02-15T03:38:49+00:00,28,39.05,34.5,88.5
2025-02-15T03:39:09+00:00,28.04,39.01,34.4,87.8
2025-02-15T03:39:29+00:00,28.04,39.05,34.9,106.1
2025-02-15T03:39:49+00:00,28.07,38.93,33.3,87
2025-02-15T03:40:08+00:00,28.07,38.85,33,83.3
2025-02-15T03:40:28+00:00,28.11,38.75,31.7,87.7
2025-02-15T03:40:48+00:00,28.15,38.4,29.1,78.5
2025-02-15T03:41:07+00:00,28.13,37.91,26.2,68.4
2025-02-15T03:41:27+00:00,28.16,37.7,27.1,68.5
2025-02-15T03:41:47+00:00,28.21,37.67,27.9,81.2
2025-02-15T03:42:07+00:00,28.23,37.72,29,86.2
2025-02-15T03:42:26+00:00,28.22,37.8,28.5,84.8
2025-02-15T03:42:46+00:00,28.25,37.81,29.2,86.6
2025-02-15T03:43:06+00:00,28.26,37.9,29.8,103.8
2025-02-15T03:43:26+00:00,28.28,37.87,31.3,105.8
2025-02-15T03:43:46+00:00,28.31,37.62,28.3,81.1
2025-02-15T03:44:05+00:00,28.33,37.5,29.2,89
2025-02-15T03:44:25+00:00,28.35,37.55,33.3,152.4
2025-02-15T03:44:45+00:00,28.33,37.47,31.5,129.5
2025-02-15T03:45:04+00:00,28.35,37.33,28.5,90.5
2025-02-15T03:45:24+00:00,28.36,37.18,27.7,84.7
2025-02-15T03:45:44+00:00,28.4,37.17,31.6,136.3
2025-02-15T03:46:03+00:00,28.44,37.17,33.6,175.1
2025-02-15T03:46:23+00:00,28.44,37.19,34.4,176.1
2025-02-15T03:46:43+00:00,28.49,37.21,33.5,155.3
2025-02-15T03:47:03+00:00,28.52,37.27,32.6,154.7
2025-02-15T03:47:23+00:00,28.53,37.24,30.7,103.8
2025-02-15T03:47:45+00:00,28.56,37.11,30.1,88.9
2025-02-15T03:48:14+00:00,28.62,37.08,30,86.5
2025-02-15T03:48:33+00:00,28.6,37.11,30.7,83.7
2025-02-15T03:48:53+00:00,28.62,37.14,32,86.6
2025-02-15T03:49:13+00:00,28.66,37.16,30.5,87.6
2025-02-15T03:49:32+00:00,28.69,36.96,29.3,81.5
2025-02-15T03:49:52+00:00,28.71,36.54,29.6,74.6
2025-02-15T03:50:12+00:00,28.74,36.1,30.3,70
2025-02-15T03:50:31+00:00,28.75,36,30.3,71.9
2025-02-15T03:50:51+00:00,28.75,35.91,31,70
2025-02-15T03:51:11+00:00,28.78,35.92,31.5,65.1
2025-02-15T03:51:31+00:00,28.77,36,31.1,70.4
2025-02-15T03:51:50+00:00,28.78,35.96,32.1,76.4
2025-02-15T03:52:10+00:00,28.79,35.94,31.3,72.3
2025-02-15T03:52:30+00:00,28.84,35.73,31.1,65.1
2025-02-15T03:52:49+00:00,28.85,35.74,31.5,72.5
2025-02-15T03:53:09+00:00,28.86,35.83,29.5,72
2025-02-15T03:53:29+00:00,28.89,35.76,32,77.3
2025-02-15T03:53:48+00:00,28.91,35.78,31.7,67.1
2025-02-15T03:54:08+00:00,28.89,35.79,30.4,67.5
2025-02-15T03:54:28+00:00,28.92,35.78,31.3,70.6
2025-02-15T03:54:47+00:00,28.92,35.77,37.5,71.9
2025-02-15T03:55:07+00:00,28.95,35.61,40,81.4
2025-02-15T03:55:27+00:00,28.97,35.45,38.1,76.2
2025-02-15T03:55:46+00:00,28.99,35.35,36.9,72.7
2025-02-15T03:56:06+00:00,29.02,35.28,38,79.4
2025-02-15T03:56:27+00:00,29.03,35.27,37.2,80.9
2025-02-15T03:56:47+00:00,29.05,35.42,36.2,75.6
2025-02-15T03:57:06+00:00,29.08,35.34,36.9,70.8
2025-02-15T03:57:27+00:00,29.1,35.07,38.3,76.7
2025-02-15T03:57:47+00:00,29.12,34.86,39.1,78.5
2025-02-15T03:58:06+00:00,29.15,34.69,38,69.3
2025-02-15T03:58:26+00:00,29.15,34.42,32.3,59.4
2025-02-15T03:58:46+00:00,29.16,34.28,33.9,62
2025-02-15T03:59:06+00:00,29.19,34.38,34.7,69.6
2025-02-15T03:59:26+00:00,29.2,34.28,31.4,64.7
2025-02-15T03:59:47+00:00,29.2,34.35,32.7,66.3
2025-02-15T04:00:06+00:00,29.22,34.36,32,67.2
2025-02-15T04:00:26+00:00,29.25,34.43,31.6,65
2025-02-15T04:00:46+00:00,29.25,34.48,31.6,60.3
2025-02-15T04:01:05+00:00,29.26,34.49,30.2,63.1
2025-02-15T04:01:25+00:00,29.27,34.37,28.6,66.8
2025-02-15T04:01:45+00:00,29.26,34.28,29.1,60.3
2025-02-15T04:02:05+00:00,29.3,34.22,31.2,67
2025-02-15T04:02:24+00:00,29.33,34.11,32.4,71.7
2025-02-15T04:02:44+00:00,29.34,34.01,32.4,64.7
2025-02-15T04:03:04+00:00,29.39,33.96,35,67.9
2025-02-15T04:03:23+00:00,29.38,33.9,34.6,68
2025-02-15T04:03:43+00:00,29.42,33.93,34.1,73.4
2025-02-15T04:04:03+00:00,29.44,33.91,33.6,71.3
2025-02-15T04:04:22+00:00,29.46,33.89,33.8,75.1
2025-02-15T04:04:42+00:00,29.49,33.84,34.1,76.4
2025-02-15T04:05:02+00:00,29.52,33.77,35.4,71.5
2025-02-15T04:05:21+00:00,29.56,33.95,34.3,74.8
2025-02-15T04:05:41+00:00,29.56,33.92,31.3,67.3
2025-02-15T04:06:01+00:00,29.55,33.86,30.9,62.3
2025-02-15T04:06:20+00:00,29.55,33.88,31.2,61.3
2025-02-15T04:06:40+00:00,29.59,33.87,29.7,65.4
2025-02-15T04:07:00+00:00,29.57,33.74,28,56.1
2025-02-15T04:07:19+00:00,29.6,33.74,29.8,62.2
2025-02-15T04:07:39+00:00,29.6,33.87,31.1,72.5
2025-02-15T04:07:59+00:00,29.6,33.95,30.4,69.3
2025-02-15T04:08:19+00:00,29.64,33.95,30.5,62.3
2025-02-15T04:08:38+00:00,29.63,33.59,29.8,61.7
2025-02-15T04:08:54+00:00,29.65,33.44,28.4,57.9
2025-02-15T04:09:14+00:00,29.7,33.21,27.4,58.5
2025-02-15T04:09:34+00:00,29.7,33.11,28.3,56.1
2025-02-15T04:09:53+00:00,29.71,33.23,28.1,57.9
2025-02-15T04:10:13+00:00,29.74,33.25,28.2,64.2
2025-02-15T04:10:33+00:00,29.72,33.16,26.7,55.5
2025-02-15T04:10:52+00:00,29.74,33.04,27,58.3
2025-02-15T04:11:12+00:00,29.76,32.93,26.8,55.3
2025-02-15T04:11:32+00:00,29.79,32.94,28,52
2025-02-15T04:11:52+00:00,29.78,33.05,28.4,57.4
2025-02-15T04:12:11+00:00,29.79,32.94,28.8,62.3
2025-02-15T04:12:31+00:00,29.78,32.99,27.1,54.1
2025-02-15T04:12:51+00:00,29.8,33.06,26.6,52.9
2025-02-15T04:13:11+00:00,29.81,32.96,27.6,56.1
2025-02-15T04:13:30+00:00,29.83,32.86,27.7,60.4
2025-02-15T04:13:50+00:00,29.86,32.8,27.4,59.5
2025-02-15T04:14:10+00:00,29.88,32.92,27.5,57.2
2025-02-15T04:14:29+00:00,29.88,33.09,26.9,54.4
2025-02-15T04:14:49+00:00,29.92,32.94,28.2,54.3
2025-02-15T04:15:09+00:00,29.95,32.85,28.9,57.6
2025-02-15T04:15:28+00:00,29.96,32.72,28.4,58
2025-02-15T04:16:09+00:00,29.96,33.16,29.9,67.2
2025-02-15T04:16:36+00:00,30,33.42,28.7,74.1
2025-02-15T04:16:56+00:00,30.01,33.5,29.3,74.6
2025-02-15T04:17:16+00:00,30.03,33.56,27.2,63.7
2025-02-15T04:17:35+00:00,30.09,33.59,28.1,67.1
2025-02-15T04:17:55+00:00,30.12,33.56,26.4,60.1
2025-02-15T04:18:15+00:00,30.14,33.45,26.3,63.8
2025-02-15T04:18:35+00:00,30.14,33.25,26.8,63.7
2025-02-15T04:18:55+00:00,30.18,33.09,25.1,55.9
2025-02-15T04:19:17+00:00,30.19,32.91,25.2,58.3
2025-02-15T04:19:33+00:00,30.23,32.83,24.6,62.7
2025-02-15T04:19:52+00:00,30.25,32.81,24.6,71.6
2025-02-15T04:20:12+00:00,30.27,32.92,26.4,83
2025-02-15T04:20:32+00:00,30.27,32.92,25.5,68.3
2025-02-15T04:20:51+00:00,30.29,32.82,23.7,53.9
2025-02-15T04:21:11+00:00,30.29,32.75,24.1,57.4
2025-02-15T04:21:31+00:00,30.32,32.57,24.3,54
2025-02-15T04:21:51+00:00,30.32,32.45,23.3,55.7
2025-02-15T04:22:10+00:00,30.35,32.38,24,51.3
2025-02-15T04:22:30+00:00,30.37,32.27,24.3,51.6
2025-02-15T04:22:46+00:00,30.35,32.05,22.3,44.4
2025-02-15T04:23:06+00:00,30.37,31.83,23,53.4
2025-02-15T04:23:26+00:00,30.37,31.72,22.9,54.3
2025-02-15T04:23:46+00:00,30.4,31.63,22.5,52.4
2025-02-15T04:24:04+00:00,30.41,31.39,22.5,49.5
2025-02-15T04:24:27+00:00,30.44,31.06,20.8,45
2025-02-15T04:24:46+00:00,30.45,30.91,20.9,48.7
2025-02-15T04:25:19+00:00,30.5,30.73,20.6,45.3
2025-02-15T04:25:39+00:00,30.5,30.74,22.1,49.4
2025-02-15T04:25:58+00:00,30.53,30.8,21.8,48.8
2025-02-15T04:26:18+00:00,30.55,30.81,21.6,51.8
2025-02-15T04:26:38+00:00,30.53,30.84,21.3,48.4
2025-02-15T04:26:57+00:00,30.58,30.86,22.7,65
2025-02-15T04:27:17+00:00,30.63,30.99,34.1,128.3
2025-02-15T04:27:37+00:00,30.66,31.06,33.4,122.7
2025-02-15T04:27:57+00:00,30.65,31.06,27.1,77.4
2025-02-15T04:28:16+00:00,30.66,31.06,26.4,78.3
2025-02-15T04:28:36+00:00,30.67,31.04,30.2,93.7
2025-02-15T04:28:56+00:00,30.71,31.07,32.6,119.1
2025-02-15T04:29:15+00:00,30.71,31.08,30.8,125.9
2025-02-15T04:29:35+00:00,30.76,31.17,26.8,86.9
2025-02-15T04:29:55+00:00,30.77,31.26,27.8,87
2025-02-15T04:30:14+00:00,30.82,31.26,28.7,105.6
2025-02-15T04:30:34+00:00,30.84,31.29,26.3,80.8
2025-02-15T04:30:55+00:00,30.85,31.22,26.5,80.3
2025-02-15T04:31:17+00:00,30.88,31.15,25.6,66.9
2025-02-15T04:31:38+00:00,30.9,31.28,25.9,73
2025-02-15T04:31:54+00:00,30.91,31.42,25.3,63.5
2025-02-15T04:32:15+00:00,30.92,31.38,23.3,51.5
2025-02-15T04:32:35+00:00,30.94,31.47,23.1,51.6
2025-02-15T04:34:40+00:00,31.04,31.95,22.7,60.6
2025-02-15T04:34:57+00:00,31.12,31.98,22.4,54.8
2025-02-15T04:35:21+00:00,31.14,31.91,22.9,52.3
2025-02-15T04:35:41+00:00,31.22,31.79,22.9,52.1
2025-02-15T04:36:00+00:00,31.26,31.68,23.2,53
2025-02-15T04:36:17+00:00,31.3,31.58,23.5,54.7
2025-02-15T04:36:37+00:00,31.33,31.41,23,46.7
2025-02-15T04:36:57+00:00,31.36,31.56,22.2,53.1
2025-02-15T04:37:22+00:00,31.39,31.59,21.7,51.3
2025-02-15T04:38:04+00:00,31.51,31.88,21.8,59.8
2025-02-15T04:38:46+00:00,31.58,31.6,22,51.1
2025-02-15T04:39:28+00:00,31.62,31.08,21.6,38.3
2025-02-15T04:41:02+00:00,31.66,30.18,19.8,44
2025-02-15T04:42:10+00:00,31.72,30.54,20.2,42
2025-02-15T04:42:33+00:00,31.79,30.56,20.3,39.8
2025-02-15T04:44:09+00:00,31.97,29.91,19.2,41.6
2025-02-15T04:45:13+00:00,32.11,29.25,19.9,41.2
2025-02-15T04:47:37+00:00,32.45,29.46,19.9,41.6
2025-02-15T04:48:04+00:00,32.47,29.46,21.1,50.2
2025-02-15T04:48:22+00:00,32.53,29.35,20.4,44.6
2025-02-15T04:48:42+00:00,32.57,29.04,19.3,44.6
2025-02-15T04:48:59+00:00,32.59,28.79,19.1,39.7
2025-02-15T04:49:56+00:00,32.69,28.5,18.3,39.8
2025-02-15T04:50:13+00:00,32.7,28.43,18.4,36.8
2025-02-15T04:51:08+00:00,32.73,28.39,17.9,34.1
2025-02-15T04:51:31+00:00,32.74,28.44,18.7,41.4
2025-02-15T04:51:47+00:00,32.74,28.39,19.2,38.4
2025-02-15T04:52:06+00:00,32.76,28.2,20.4,46.3
2025-02-15T04:52:26+00:00,32.8,28.18,19.4,45.3
2025-02-15T04:52:46+00:00,32.78,28.21,19.2,45.6
2025-02-15T04:53:06+00:00,32.82,28.16,20,49.1
2025-02-15T04:53:23+00:00,32.78,28.02,19.5,47.3
2025-02-15T04:53:39+00:00,32.77,28.04,20.9,60.2
2025-02-15T04:54:00+00:00,32.75,28.03,22.2,62.3
2025-02-15T04:54:23+00:00,32.74,28.02,21.4,47.5
2025-02-15T04:54:52+00:00,32.72,28.09,19,44.6
2025-02-15T04:55:22+00:00,32.73,28.28,21.2,45.9
2025-02-15T04:56:13+00:00,32.68,28.6,18.8,41.2
2025-02-15T04:56:46+00:00,32.62,27.96,18.6,44.8
2025-02-15T04:57:05+00:00,32.62,27.75,20,44.2
2025-02-15T04:57:25+00:00,32.61,27.76,18.1,39.6
2025-02-15T04:57:45+00:00,32.6,27.72,17.4,35.4
2025-02-15T04:58:01+00:00,32.64,27.6,16.6,38.5
2025-02-15T04:58:21+00:00,32.64,27.35,14.1,33
2025-02-15T04:58:37+00:00,32.63,27.2,13.6,30.5
2025-02-15T04:58:59+00:00,32.64,27.16,14.9,32.5
2025-02-15T04:59:19+00:00,32.66,27.14,14.7,33.4
2025-02-15T04:59:43+00:00,32.63,26.98,13.7,31.5
2025-02-15T05:00:03+00:00,32.67,26.96,14.2,37
2025-02-15T05:00:25+00:00,32.66,27,14.6,42.1
2025-02-15T05:00:44+00:00,32.68,27.06,14.3,38.7
2025-02-15T05:01:06+00:00,32.7,26.77,14.2,33
2025-02-15T05:01:22+00:00,32.69,26.45,11.8,25.5
2025-02-15T05:01:54+00:00,32.7,26.57,13.2,34.6
2025-02-15T05:02:18+00:00,32.69,26.67,14.3,42.1
2025-02-15T05:02:44+00:00,32.73,26.55,12.3,29.4
2025-02-15T05:03:04+00:00,32.74,26.44,12.2,31
2025-02-15T05:03:23+00:00,32.76,26.42,12.3,29.3
2025-02-15T05:03:43+00:00,32.78,26.44,12.9,41
2025-02-15T05:04:04+00:00,32.8,26.42,13,43
2025-02-15T05:04:53+00:00,32.81,26.34,13.4,29.8
2025-02-15T05:05:13+00:00,32.86,26.32,15.3,36
2025-02-15T05:05:33+00:00,32.93,26.36,15.2,44.8
2025-02-15T05:05:53+00:00,32.97,26.28,13.8,34.3
2025-02-15T05:06:29+00:00,33,26.11,13.7,34.7
2025-02-15T05:06:51+00:00,33,26.12,13.4,29
2025-02-15T05:07:11+00:00,33,26.08,13.2,33.6
2025-02-15T05:07:31+00:00,33,26.05,12.8,28.2
2025-02-15T05:07:53+00:00,33.01,26.11,12.8,35.3
2025-02-15T05:08:09+00:00,33.02,26.05,12.7,38.7
2025-02-15T05:09:03+00:00,33.01,26.06,13.6,35.5
2025-02-15T05:09:18+00:00,33.04,26.05,13,36.1
2025-02-15T05:10:48+00:00,33.08,25.73,12.8,38.9
2025-02-15T05:11:07+00:00,33.09,25.69,13.9,37.8
2025-02-15T05:11:47+00:00,33.13,25.61,13.1,36.4
2025-02-15T05:12:08+00:00,33.13,25.6,13.1,43.9
2025-02-15T05:13:08+00:00,33.15,25.69,14.1,38.8
2025-02-15T05:14:09+00:00,33.21,25.57,13.9,37.7
2025-02-15T05:14:38+00:00,33.32,25.57,13.9,40.7
2025-02-15T05:15:00+00:00,33.31,25.59,13.6,40.4
2025-02-15T05:15:25+00:00,33.35,25.67,14.4,40.2
2025-02-15T05:16:32+00:00,33.48,25.87,17.1,45.3
2025-02-15T05:17:29+00:00,33.49,25.93,17.4,42.3
2025-02-15T05:17:47+00:00,33.53,26.05,18.1,44.5
2025-02-15T05:19:41+00:00,33.77,26.08,17.3,41.3
2025-02-15T05:20:01+00:00,33.83,25.96,16.9,37.2
2025-02-15T05:20:33+00:00,33.96,25.92,17.1,42.6
2025-02-15T05:20:52+00:00,33.99,25.96,19.5,52.2
2025-02-15T05:21:12+00:00,34.01,26.01,20.1,58.3
2025-02-15T05:21:32+00:00,34.02,26.06,19,48.8
2025-02-15T05:21:59+00:00,34.07,26.08,17.8,41.2
2025-02-15T05:22:19+00:00,34.07,26.15,18.1,45.3
2025-02-15T05:22:38+00:00,34.05,26.26,18.8,44.4
2025-02-15T05:22:58+00:00,34.06,26.3,17.8,40.4
2025-02-15T05:23:18+00:00,34.02,26.28,16.8,34.2
2025-02-15T05:23:40+00:00,33.99,26.24,17.8,36.8
2025-02-15T05:23:56+00:00,33.96,26.22,19.5,36.9
2025-02-15T05:25:23+00:00,33.91,25.72,14.9,31.9
2025-02-15T05:25:43+00:00,33.89,25.63,16.3,32.8
2025-02-15T05:27:43+00:00,34.07,25.52,15.6,35.6
2025-02-15T05:27:58+00:00,34,25.56,15.7,41.2
2025-02-15T05:28:14+00:00,34.17,25.47,14.4,32.8
2025-02-15T05:28:34+00:00,34.2,25.51,14.6,26.7
